,cad_recursive_linear_residue,aud_recursive_linear_residue,gbp_recursive_linear_residue
1999-06-30,0.009714955926859534,0.016981565509492546,0.0034442496361963364
1999-07-01,-0.007762301710253296,-0.001742020838474122,-0.003148815388606594
1999-07-02,0.007358652934973318,0.003504090501638758,0.003979880823854124
1999-07-05,-0.003646258950495831,-0.0035389674036438324,-0.0028502903258728115
1999-07-06,-0.001598786033453061,-0.006569908681899871,-0.007872937318131162
1999-07-07,0.00119333313267914,0.00893453048888644,-0.0008153068678514672
1999-07-08,-0.0014523859534815405,-0.0005417210239227355,-0.0008551037106549173
1999-07-09,-0.0005710274918647414,-0.0017425607849276149,-0.0064008424327146735
1999-07-12,-0.004260054071973576,-0.007629508344761825,0.006017376851048643
1999-07-13,-0.0022022026946456295,-0.0029731448374127212,0.0001325916120177191
1999-07-14,0.00046189975193364576,-0.0007015088376940305,0.004287309831341118
1999-07-15,-0.0007231318653158866,0.004452565036976842,0.000373594901166885
1999-07-16,-0.0005753899405001835,-0.001001462004707231,-0.0017375051944147513
1999-07-19,-0.005185758075136018,-0.014427652994652639,0.012153190346044737
1999-07-20,-0.0005788378034420024,-0.007187113316710613,-0.0059799902221508204
1999-07-21,-0.004916297633528934,0.002684117946004939,0.004383128592990477
1999-07-22,-0.0056941704879177844,0.0005204041470708975,0.0018280449840579508
1999-07-23,0.0007709632558289584,-0.0014858286501568275,-0.0024641697781419714
1999-07-26,-0.0034528379719649636,-0.0008695940699719341,0.008041694399554575
1999-07-27,-0.001192367459045853,-0.0021092283658702294,-8.083472482626683e-06
1999-07-28,0.0034921402117208157,0.002224467804310638,0.004077117866169739
1999-07-29,0.0022771015893391124,0.0062228673611511975,0.01268745507299887
1999-07-30,-0.001337561724947391,0.002206507729556174,0.0021098222787940524
1999-08-02,0.0016735574330263606,-0.0020912682911157655,-0.0034122332139594857
1999-08-03,0.007958265481553959,0.005574029662874637,0.0027776402193639875
1999-08-04,0.0015087562287358395,0.006607030077330113,-0.00026587462062561767
1999-08-05,-0.004612429583880608,-0.006491790638889704,-0.00431619905455878
1999-08-06,-0.004483578837124382,-0.0019309086607055981,-0.0021433690743604124
1999-08-09,0.0012198385287375583,0.0018933246863018349,-0.0011587048421519595
1999-08-10,0.0031666906343330893,-0.0031570788012540863,0.0052019846659267
1999-08-11,0.007475822506349292,-0.002398629596747569,-0.0014037743924019267
1999-08-12,0.000611819400630074,-0.002250606280607902,-0.001004754350421756
1999-08-13,0.0053501100069939,0.004975410481847587,-0.004061452522815823
1999-08-16,-0.0041275296115013925,-0.005630765209612575,-0.0018508419345490577
1999-08-17,0.004458058675873764,0.0011362853604437572,0.001447891155881372
1999-08-18,-0.004422950588539278,-0.0024096136063494356,-0.0009118627760602447
1999-08-19,-0.007277944703057062,-0.019587539660722065,0.009358586970792615
1999-08-20,-0.0010290185270038462,0.0017881322253347608,-0.0012947000063558449
1999-08-23,-0.0011798716345075252,-0.002302913283399032,-0.008728007546071594
1999-08-24,0.0052457383328406194,0.004145675727044119,-0.003453333361758468
1999-08-25,-0.003863627123331017,-0.007028466147583999,-0.0057156950292637275
1999-08-26,-0.003428400373839482,-0.00469448806729965,0.0020312241679267175
1999-08-27,0.008089346747994528,0.0029115934337829563,0.00019779488208928022
1999-08-30,-0.003412469451925273,0.006685385814435519,0.0012572523457818337
1999-08-31,0.000764212780662941,0.007734899887493775,0.008481147630047038
1999-09-01,0.00344502182045062,-0.003538662790156787,-0.0002155739634202864
1999-09-02,-0.005352387261339877,0.010032764776039827,0.0024969072630589206
1999-09-03,0.0034516746265115007,0.0029999369793487617,-0.0033154620553540784
1999-09-06,0.0006135904195306611,-0.0013350304091520483,0.0031699897283045
1999-09-07,-0.0010257428689105193,0.005924550242513439,-0.0019629348490325556
1999-09-08,0.0025493894865301382,-0.0022541636945776367,0.009564038482225895
1999-09-09,0.004914069502321237,0.00774287119416135,0.009645068568134997
1999-09-10,0.0038585988015605067,-0.002241760461501251,-0.01065154340928897
1999-09-13,0.003843901611293308,0.007549436734181026,-0.006278438875774167
1999-09-14,-0.0033665439405732543,-0.0065138106684118225,0.0006037973873819593
1999-09-15,-0.0016049848475852243,-0.003629020400998594,0.0038435830888374056
1999-09-16,0.0007553980969157474,-0.003797137964315288,0.005562359835391839
1999-09-17,0.002227825333230935,-0.0007151181292924681,-0.00012053009250162154
1999-09-20,-0.004260054071973576,-0.008014451431426971,-0.0006713282237579632
1999-09-21,0.0016422497706691,0.01060035302843655,0.006544786185036364
1999-09-22,0.0034061392382365475,0.0039058504360408707,-0.0021716424984399023
1999-09-23,-0.0018963221386169256,-0.002711612819698549,0.009786147862315617
1999-09-24,0.0007540938132832612,0.002673207024680114,-0.0020808984524973684
1999-09-27,0.0026646144128423567,0.002972850015509022,0.002744407655623121
1999-09-28,0.0049985195131984385,0.006776227981870787,0.0011943286502094808
1999-09-29,-0.002909420093406858,-0.007734032257949041,-0.00240200598051415
1999-09-30,-0.0017427515304379822,5.761971922020429e-05,0.0018508684419336475
1999-10-01,-0.00557727798274751,0.005411360996321736,0.004372302427905282
1999-10-04,0.005171825081973589,0.010377942006399478,0.00028434108258059467
1999-10-05,-0.0020409674890135253,0.00035955208866368486,0.00041841548699218936
1999-10-06,0.002222950806104549,-0.0016041375934646596,-0.0001856491168141578
1999-10-07,-0.00145216991283972,-0.0034259127697979664,-0.0019798769035781504
1999-10-08,-0.00012953722673111534,-0.006793286272373954,-0.00016558454416084768
1999-10-11,-0.001159955659652125,0.0014315608558946435,0.0010467006013608572
1999-10-12,-0.001898861372961715,0.0014296757314015262,0.0027542565778995113
1999-10-13,-0.004419010465020325,-0.01266773406304532,-0.0009284964940835518
1999-10-14,0.0010545143617549416,0.0008288081587674145,0.004076107680664694
1999-10-15,-0.005029213384650479,-0.0019487086025328105,0.004195964160043368
1999-10-18,-0.004008396372885827,-0.004898252279399261,-0.0008537725997100132
1999-10-19,0.003299179900362912,0.005785632903604189,0.0027280616336948006
1999-10-20,0.0023974450970425144,-0.0017965217266762024,-0.005775673558868013
1999-10-21,0.002688178776360659,0.006071052380447485,0.007092173737464487
1999-10-22,0.0029765738088682082,-0.0022509615292496832,-0.013446164811146216
1999-10-25,0.0035568587263616093,0.005129481817180493,0.006366747048837409
1999-10-26,-0.0011608228786651705,-0.00239825258189179,-0.005799504694735833
1999-10-27,0.0009014668884891645,-0.009516264402476092,-0.0024678912419300006
1999-10-28,1.7554043667243112e-05,0.002846589608827955,-0.005620548930748453
1999-10-29,0.0013419600940739222,-0.011301718172094731,0.003916661626767934
1999-11-01,0.003101030534188507,-0.0008817885227156309,-0.001332087423239565
1999-11-02,-0.002624843265991352,0.005213478340090961,0.002239384800841047
1999-11-03,0.0014864144722746312,0.0016147673399910644,-0.0020099276600508073
1999-11-04,0.0030951559452362144,-0.008223030674784403,-0.012482595540595805
1999-11-05,-0.0030600478579017286,0.002877612188049118,-0.0012358070176130785
1999-11-08,-0.0023336593833627427,-0.002448647256839508,0.00037307085889895
1999-11-09,-0.0021917406173869967,0.0025638866952799166,0.0017868555126257938
1999-11-10,0.0034031464436497273,0.00474000692256883,0.0038236835118802093
1999-11-11,0.002659175773524456,0.00021332232755345674,-0.0041815442791436385
1999-11-12,0.0017747663862935118,0.00471746039726746,-0.004117995995384013
1999-11-15,-0.001446575061222168,0.001606087046275918,0.004044459898779392
1999-11-16,0.0014816831485566543,-0.005839355780254728,-0.003210836864599619
1999-11-17,-0.004087421666431303,-0.004778960424413602,0.004680188907917396
1999-11-18,0.002804910062368191,0.00037036405327829473,-0.005827588717735405
1999-11-19,0.0019202256751108852,-0.0008809068630440831,0.0037239263759538993
1999-11-22,0.0001637635621674941,-0.0029202055358721214,0.0002605211490339149
1999-11-23,-0.0033506852101437244,-0.0016704460631001162,0.0027694755650859884
1999-11-24,0.00045753351838987246,-0.004828511839642268,-0.008987111191017208
1999-11-25,0.0001641708608787521,0.006514843510123892,0.0016102305915829769
1999-11-26,-0.0013027718284731834,-0.0030870369602515203,-0.0030795028511084285
1999-11-29,-0.004101310267172722,0.0014739390998906986,-0.0003877231875248423
1999-11-30,0.00016494884089776984,-0.00041426389158093387,-0.00509329400910451
1999-12-01,0.0004596081288146018,0.0030424620892403175,0.0018051312132244639
1999-12-02,-0.006189056688854135,-0.0070262351691847014,-0.00042175993280370153
1999-12-03,0.0017948056963069429,-0.0012070026434386916,0.0005202474286537699
1999-12-06,0.004004859038401563,0.003373848577554307,0.011915841123177196
1999-12-07,-0.002047952739656824,0.004619169115262235,0.002444442938468498
1999-12-08,-0.001016801423507265,0.0005283187159078728,0.0024347405968778457
1999-12-09,0.002232721456161855,0.001311734948650679,-0.0025972884325417903
1999-12-10,-0.0011632579016528607,-0.004968305733862243,-0.0013857729665817092
1999-12-13,-0.001016801423507265,5.761971922020429e-05,0.0018451476753902183
1999-12-14,-0.0017581196990105981,0.001159201386993448,-0.008025418307099455
1999-12-15,-0.0011679825504344562,0.0003721345826399724,-0.0029568601383414624
1999-12-16,0.0050464065289724,0.011781083415279349,0.003349272551067716
1999-12-17,-0.0017544487826755791,-0.0010307734536035163,-0.004205598077343591
1999-12-20,-0.0011655280227512962,0.0008351642728172803,0.003381717038863287
1999-12-21,0.002529932517333664,0.0022315336188400547,0.0022578288321561933
1999-12-22,0.0001651446276559091,-0.0013393537326464745,-0.0021808899611093675
1999-12-23,0.003553208875975076,0.0020748443927083426,0.003985281582554883
1999-12-24,0.002367731388620762,-0.0027365454020211056,-0.00012277516059270395
1999-12-27,0.006597968225406512,0.003006787553319302,0.0008126020792093694
1999-12-28,0.004960861580178531,0.0023797819207135983,-0.001132488353329413
1999-12-29,-0.001869649826309185,0.006377486611555861,0.002148726728719332
1999-12-30,0.0001628500846056794,0.005421206250030465,-0.0018557739067168542
1999-12-31,0.004655915744161607,0.0037189510404540115,0.001862222804483056
2000-01-03,-0.00041637957129972056,0.002794847705629001,0.01107207007321708
2000-01-04,-0.0040415991087942825,-0.005271665828863502,-0.0004253779114041079
2000-01-05,0.0019042101435284046,0.004475328175920513,0.0040983513557224455
2000-01-06,-0.0068203281313529394,-0.006958882526027431,0.0028509431820947103
2000-01-07,0.002787437001277735,0.0025037300965235054,-0.004958764829663011
2000-01-10,1.7554043667243112e-05,0.0018882838460441264,-0.000926140562260167
2000-01-11,-0.0011477774793233993,0.002645337123344983,0.0062564264584421434
2000-01-12,0.0024922623449878147,0.001424881610910712,-0.0006846853028721378
2000-01-13,0.0021960459371076248,0.013927885804163388,0.00045079492804482585
2000-01-14,0.0005976845893066222,-0.003241723405712259,-0.009643726825476257
2000-01-17,0.0003074931584846378,-0.002198189944791472,0.0016189436148687977
2000-01-18,-0.0007074514256306915,0.001862674360950346,0.002839436926670205
2000-01-19,-0.0009983374884452686,-0.002349844579281989,0.00429919312871843
2000-01-20,0.0037856744442340863,0.0030660455742705494,0.005197778951924159
2000-01-21,0.0034832614837035127,-0.004307556174358339,-0.0031370047222660565
2000-01-24,-0.0015694043792668052,-0.01300056765243267,0.0028349796914682434
2000-01-25,0.0052018974526842655,0.0017373941082413202,-0.004811672516930247
2000-01-26,-0.002283281023697705,-0.004683537743443699,-0.0027538946216741356
2000-01-27,0.0034668244942174,0.0028132858843370034,-0.0002585973913795105
2000-01-28,-0.00804932922933235,-0.029577626355255227,-0.01188197354924648
2000-01-31,-0.0009953973489297515,0.003202276398691929,-0.0019404700472803271
2000-02-01,-0.0005617363418300677,-0.007189930517626274,-0.0005937326317227025
2000-02-02,0.008384596508858231,0.010283461992200938,-0.003753333905528384
2000-02-03,-0.00372453437606737,-0.006380339236823395,-0.007039234067581016
2000-02-04,0.0008823566343190462,0.005085914411756055,-0.0030756364976699214
2000-02-07,-0.0054722025924409355,-0.006705007296098341,0.004069194713541804
2000-02-08,0.0030550916362915605,-0.003103438705596361,0.008226122964594523
2000-02-09,0.00016196880310656947,0.007156001129609136,0.003259382157669738
2000-02-10,-0.0028747111684795067,-0.015306585259700621,-0.004511217808839663
2000-02-11,-0.0014317215723230433,0.006422000788071492,-0.009834297480193857
2000-02-14,-0.004634293275100256,-0.0066260461543868766,-0.003114732901593933
2000-02-15,0.0007458331523986542,0.006741285592827285,0.005211418919654469
2000-02-16,0.0023444893577312144,0.00227561809365563,0.007203565454865804
2000-02-17,0.0013240795978890255,0.000690431004378057,0.0006312728106614278
2000-02-18,1.7554043667243112e-05,-0.004698254812459378,-0.004756062161621567
2000-02-21,-0.0033247436255895123,-0.005519639578885892,-0.00027058279854606164
2000-02-22,-0.0043588205561316505,-0.005872359994587505,0.007616609128015194
2000-02-23,0.0011864612486489937,-0.0007464327483160827,-0.0055942682734204455
2000-02-24,0.0046795671494785675,-0.009804233709709275,-0.0019973568157268685
2000-02-25,0.004223811605072767,-0.0005924696909655348,-0.002985754188729639
2000-02-28,-0.003026588337560889,-0.000430224830661562,0.00048653336833610206
2000-02-29,0.0011783202796295837,0.00492538853926079,-0.010399171263458016
2000-03-01,0.00030753519692442257,-0.019722346778359646,0.004337442222873873
2000-03-02,-0.004923598285320709,0.0010477188100036072,-0.005629487019197265
2000-03-03,0.004523703103271191,0.0035152670266731644,0.0010157891703873891
2000-03-06,-0.002014966981255053,-0.010683622112192525,-0.0017970947798745486
2000-03-07,-0.0012912514947212813,0.0053600347937707415,0.003616080549964084
2000-03-08,-0.0005646876030580247,0.00730283501227076,0.0007733672401853534
2000-03-09,-0.0008564445553037833,0.00871568246233474,0.000672569453339786
2000-03-10,1.7554043667243112e-05,0.0005454642691019706,-0.003878127444622285
2000-03-13,-0.0029013038371778176,0.0020066214730950615,0.0019110586594639968
2000-03-14,-0.002323682027230458,-0.002379226584536419,-0.0010029821806734813
2000-03-15,-0.001448506913833438,-0.0020591277942543663,-0.0026907870189304076
2000-03-16,-0.004246217761726092,-0.0035348073970663963,0.0026378285830038206
2000-03-17,0.002813112400759963,-0.007495782367207259,-0.0014744022464625963
2000-03-20,0.00016447243076759077,0.0017045239122776123,-0.0036364263841489725
2000-03-21,-0.00027630431871769243,0.0036712898803212945,0.0019772120331857544
2000-03-22,-0.0007174698777010732,-0.009001159184605855,0.004958794345244046
2000-03-23,0.001340208362435678,0.0023712879137725695,0.004450029598542238
2000-03-24,0.004560019177296901,0.00466895858895401,0.004568416522045554
2000-03-27,0.002937264147002048,0.0069350006827310195,-0.003796043571703886
2000-03-28,0.0027834048497502907,0.005915104738799205,0.0008849529623211165
2000-03-29,-0.0020196992802753687,-0.009560190175980964,0.0027468369803461735
2000-03-30,0.0016186023443356715,0.004796577848611884,0.0007301792582099006
2000-03-31,0.003791691198876155,-0.010266109824542556,-0.0022798645881604335
2000-04-03,-0.0012872667286296898,0.002525335045702638,0.0034715845585577593
2000-04-04,-0.0011437176792294076,-0.006371150464483321,-0.002049999292440726
2000-04-05,0.0019039363776982325,0.002370141397292259,-0.005213978986489697
2000-04-06,-0.0021593570547547535,-0.007727098683590271,-0.0017736755333940587
2000-04-07,-0.0036211953318313304,-0.004609055416609985,-0.0011294464216275303
2000-04-10,-0.0029030087799518343,-0.005470495540033914,0.0039020789555707833
2000-04-11,-0.0010066614237299284,0.000897179839057639,3.9526987781915115e-06
2000-04-12,0.0008955172256117953,0.003910543490549491,0.0019562583165497176
2000-04-13,-0.00673327875633525,0.0003919560646951769,-0.0012550700791062583
2000-04-14,-0.003227286561516631,-0.0011130468581584275,0.0002364630555639205
2000-04-17,-0.0054635351542436615,-0.011217215747758512,-0.0039142529967287525
2000-04-18,0.002539623476377182,0.006636035953591369,-0.0019518837715565046
